,angle,pm_value
127,-0.75,0.49112488623944367
128,-0.5,0.4907570303030303
129,-0.25,0.4896721063089916
130,0.0,0.4891753546944859
131,0.25,0.4890892548435172
132,0.5,0.4889936244411327
133,0.75,0.48888610332836563
134,1.0,0.48859310481867857
135,1.25,0.48818809736711377
136,1.5,0.48766363288623943
137,1.75,0.487050523596622
138,2.0,0.4862612821659215
139,2.25,0.4852876731246895
140,2.5,0.4842637272727273
141,2.75,0.48340143268753105
142,3.0,0.48256236313959266
143,3.25,0.4819629483358172
144,3.5,0.4813319349230006
145,3.75,0.48035379135618483
146,4.0,0.4793556616989568
147,4.25,0.47833495429706907
148,4.5,0.47736361202185795
149,4.75,0.47631417386984604
150,5.0,0.47520917138599106
151,5.5,0.47259031793343276
152,6.0,0.47034663089915557
153,6.5,0.4678229920516642
154,7.0,0.46487079682066573
155,7.5,0.4620705370094387
156,8.0,0.45890144908097374
157,8.5,0.4556799890710383
158,9.0,0.4522897993045207
159,9.5,0.44859518281172384
160,10.0,0.4451145901639344
161,10.5,0.44135603527074024
162,11.0,0.4375543144560358
163,11.5,0.4336492369597616
164,12.0,0.42945153055141577
165,12.5,0.42549301639344267
166,13.0,0.42123854197714855
167,13.5,0.4171854153005464
168,14.0,0.4128855086934924
169,14.5,0.40851754545454544
170,15.0,0.404002828614009
171,15.5,0.3992228723298559
172,16.0,0.39428917585692996
173,16.5,0.3889620387481372
174,17.0,0.3835842404371585
175,17.5,0.3776175534028813
176,18.0,0.370556087928465
177,18.5,0.3627431798310979
178,19.0,0.35364073919523104
179,19.5,0.3430681231992052
180,20.0,0.3293503616492797
181,20.5,0.3119159612518629
182,21.0,0.2885960695479384
183,21.5,0.2578989051167412
184,22.0,0.22192847888723302
185,22.5,0.18248465474416295
186,23.0,0.14629068554396424
187,23.5,0.112521521609538
188,24.0,0.0841902305017387
189,24.5,0.06266214605067064
190,25.0,0.046204714952806765
191,25.5,0.03514543864878291
192,26.0,0.027197195578738204
193,26.5,0.021584418529557874
194,27.0,0.017254871684053652
195,27.5,0.013773966815697964
196,28.0,0.011202032538499752
197,28.5,0.009242770789865873
198,29.0,0.007730442921013413
199,29.5,0.006477847590660705
200,30.0,0.005451754694485843
201,30.5,0.004582492444113264
202,31.0,0.003861075280675609
203,31.5,0.003328359523099851
204,32.0,0.002834283144560358
205,32.5,0.0024360039841033283
206,33.0,0.0020331311723795335
207,33.5,0.001663399393939394
208,34.0,0.001348971395926478
209,34.5,0.001074102399403875
210,35.0,0.0008411750670640836
211,35.5,0.0006601429706905118
212,36.0,0.0005169176154992548
213,36.5,0.0004129065732737208
214,37.0,0.0003386799458519623
215,37.5,0.00028877066716343766
216,38.0,0.00024477696721311476
